review_id,user_stars,user_review_count,user_useful,business_stars,business_review_count,unigram,class
l6qFwLvj4FBQPtkfHsVtoQ,3.39,18,1,2.5,94,4.999999999921063,2.0
n3dXSnJSLz-duiqd__pXSQ,3.39,18,1,3.5,308,2.706338705937003,3.0
_GwqLloesjPAWYvDe-0CSw,2.0,1,0,3.0,76,4.999964031924482,2.0
i2ytedXci-XNTJHcdFnt9g,4.0,4,1,3.5,22,1.0000018480210617,1.0
Qu0RsJYH5cbuG-5iPGmlxQ,3.61,39,110,3.5,1831,2.0000000202109818,3.0
U4NNCzPvhLvuUcOzuenB4Q,1.0,1,0,1.5,7,2.9999505533549553,1.0
0dE-whPyQI6GGpbut6lcJw,1.5,2,0,4.0,8,4.000005667673706,2.0
C3SkT94L9cL_fZlccDQ6Ew,1.5,2,0,4.5,18,1.9999999869062368,1.0
zvM74J9Uf5r0RGgzADX5hw,3.8,15,0,4.0,828,3.463108361286921,3.0
hmDomVzmRkmBFUGjFH137Q,3.5,2,0,4.0,539,4.0,3.0
3PjU-k5VQhDn8zDVt7Xj_Q,1.67,3,0,2.5,10,3.2284611640587375,1.0
_Psp-aOVEDGw51AQsWcXdA,1.67,3,0,4.5,24,1.0000336180211291,3.0
LpkJmla92vA0cMY6ob4WGA,3.9,31,2,4.0,1747,5.0,3.0
trE_qEddW_U3c_tWQzitzQ,4.0,8,0,3.0,6,1.000000040965414,1.0
UFByCqdwg_eCXk44R1dKQA,3.0,2,3,2.5,17,2.0,1.0
8-xOQI_AnJo7tjdPWVS1IA,4.3,20,1,2.0,29,2.9999999993231166,1.0
x8JP5uJLOCjSFkTfwW6UsQ,4.3,20,1,3.0,139,1.4030091022432092,2.0
SZdky8WlJ8Vhlu9Tw58sFA,3.0,2,1,4.5,75,1.0000205859884972,1.0
T90YDV7be1sZg3HIj6mbWw,3.0,2,0,3.5,23,3.9940130743278117,1.0
YJSKzCUMQMTr6mmOCyxY0A,1.0,1,0,2.5,30,1.0007921606084083,1.0
067oQyT4ZakrXEdy54bWtQ,1.0,1,0,1.0,6,1.0,1.0
YH-wMAT_uoYCFGxpOTIALQ,4.0,6,0,4.0,371,3.028791897291395,2.0
CQyWaTqphWNbREyYejccQA,1.0,1,0,4.0,254,2.000006495435704,1.0
jSHMo1Yoxv5upfVl8Iwp-g,3.29,7,1,3.0,17,1.0000001722970422,2.0
1kZjsow6Xi-ntodCADWUrw,3.29,7,1,4.0,326,3.4254870665008017,3.0
3iYvpARW-di4S470Zkz-ew,3.29,7,1,3.0,105,2.831512480881112,2.0
ZXTZwvP-hSZ-RHyRqMHaoA,3.36,10,0,2.5,297,1.0000000305071892,2.0
qtYha7wUjR2hyw1IhRXQMg,3.0,2,0,4.0,10,1.3535075310562585,1.0
cniWNRG9VVLauBDxpTj1gg,3.0,5,0,3.5,388,1.0000000000001439,3.0
Hde6zuvZEzQOyfydf8WGcA,3.0,5,0,1.5,4,1.03333120814301,2.0
Nv2692R5zIm_SXUmXt1S-A,3.33,15,1,1.5,29,1.0133012738843914,1.0
S8stRCcOOmNpPskdFwnjNQ,3.33,15,1,4.0,1738,2.0001572004429153,1.0
iaaFDcExZ-sHQAXrFOFsqA,3.33,15,1,2.0,19,1.0312672747353613,1.0
ho57MEFGKYWZe8qA2VhASw,3.33,15,1,4.0,66,3.4297995793541727,1.0
CQv7z8D2vTozFC7DVbeymQ,3.33,15,1,3.5,303,3.0000000004147376,1.0
INkGshLbfow-9oWAxJfXKQ,3.31,25,0,3.5,279,3.00000000094293,3.0
QLPZvpgNS8NNnMwax1mTIg,1.0,1,0,1.0,11,1.0000000000000655,1.0
qdeD7kkJ4VHo1p_7DUjbrQ,2.5700000000000003,7,0,2.0,42,2.0000862604183762,1.0
FrT0oWx7Fl5WQZrBUfIDLA,2.5700000000000003,7,0,2.5,87,4.002057028976179,1.0
j-uyYz1kgikgHgZSY59I_g,2.5700000000000003,7,0,2.5,39,4.999942622899568,3.0
Iy-9AJ030wy9DZPNkesJFQ,2.5700000000000003,7,0,2.0,106,1.0000000052850562,1.0
2o4onOHs4fgzSZvo45UceA,2.5700000000000003,7,0,3.0,60,1.0,2.0
o4lzxI8oXtrHt-xlCOGbdA,3.5,2,0,4.0,801,2.9999999999967746,2.0
j82xDNMR9-ti2Aom6RbKgw,3.96,100,54,3.5,278,3.0,3.0
Efj4Nyr4aIYD4CQxU2tjiQ,3.96,100,54,3.0,30,2.000070207076799,3.0
Xxvr0Y2wRkMDoZBL0_0_Sg,4.17,6,0,3.0,82,1.0013533189164077,1.0
3Z77IOmloXUrCYde_jWGJw,3.44,24,47,2.0,6,2.0000180251892417,2.0
hxKvPjqmphW6M17lu0Dy6Q,3.44,24,47,4.0,24,2.0109310320991725,2.0
vh215ri8_yXig6ffUEtP5Q,3.44,24,47,4.0,15,3.0000001488544483,3.0
XzXsmXeu4o2E5FA7U34XQQ,3.44,24,47,3.5,70,3.999999999992227,3.0
Rpz0nSXosgPKMb7un_JT6A,3.44,24,47,3.5,86,4.999991480034086,3.0
qHvKDZTZSzfW-ukXPcP91w,3.44,24,47,4.5,360,4.997228471406162,3.0
k7fhzDfOeB7E6HJPPTv8Uw,3.44,24,47,3.0,5,1.0000000799697473,3.0
cvgRbveEaBcrgI8SpwtZHA,3.44,24,47,3.5,97,3.0000003451512596,1.0
PzCXVwLO5OzDEeeGZrk9fg,3.44,24,47,2.5,72,3.7464095621923135,3.0
2uxOz30q_R4UnfWESA-Gnw,3.44,24,47,4.0,151,3.0000000000000315,3.0
NoGpVedLx-n_CN2uawxvZw,3.44,24,47,3.0,66,4.999999831663184,3.0
4WTmVmlcD6B05hkBTk9uxw,3.32,59,7,2.5,11,2.9976486325193115,2.0
VDxFZJgiD2o8EKsV5mcH_A,3.32,59,7,3.5,42,4.9995582818906925,3.0
yQejMG3J_32xabR_k19aPw,3.32,59,7,3.0,33,3.536986968690687,3.0
_Et41w7Z5O6OXOK8Vgtugw,3.32,59,7,3.0,36,2.9858704891966825,1.0
iGvkU58DXw-SGAn-SSWU7w,3.32,59,7,4.0,126,1.4161385474785575,1.0
M5FAFeovOusLE5yCtZ5J_A,3.32,59,7,3.0,91,2.000028414633354,2.0
uQu_jdW_JKq2LK9BQrzGTg,3.32,59,7,3.0,27,3.000000067641191,2.0
OG1dNQiDSEhHZFwr1ywfCA,3.32,59,7,1.0,10,3.0001058562687932,2.0
P3esiyHpaK29wv9-uYkpQg,3.32,59,7,3.0,162,3.452756367683889,2.0
Wpv0TKqXbZ7UWfwXRYp9Hw,3.32,59,7,4.5,25,2.114753657745802,2.0
JJcgyGJ5SO8yDMe1HNOk0g,3.32,59,7,3.5,40,1.0001225310420594,2.0
y832te7Q5eVokipkEuYs7g,2.75,4,2,2.5,288,1.9999990839931352,1.0
6Rl6f6Vm2mnCrI1DVo5NFQ,3.7,28,2,5.0,8,1.2996923125080964,3.0
KSKDjmyhtmN92NUSdTfqCA,3.7,28,2,4.0,53,1.000000192779719,1.0
SWmxt34_J-xu7U7jAS0lFA,3.7,28,2,4.0,213,2.000000001258478,1.0
MIbTQ1gbNyp8aiEjemLFrQ,3.7,28,2,4.5,247,2.0000000000000018,1.0
dpM4U8QH-zXGRNLRXsxcpQ,3.7,28,2,2.5,30,2.0000000002581175,3.0
TG2ThJYlfHRa_BIBNJ0lRw,3.7,28,2,4.0,130,3.999999999982439,3.0
962r52QHyQymb5X3xcyLrw,1.0,2,0,4.5,10,3.999999989896211,1.0
vZXs2K50x-KUhXLvynTeVA,1.0,2,0,1.5,10,1.000000421132952,1.0
HqGcxeCmoYU1z7guzGQeHA,4.22,23,1,4.5,109,2.000000010634613,3.0
9XNmQONajYB4KIaMmFyG7A,4.22,23,1,2.0,4,1.0000000000204652,1.0
41xECxPIt9D2Y7a5aiqfLw,4.22,23,1,3.5,335,3.0000321969867425,3.0
JfDDT6jbsIZ23VnLbUQuWw,1.0,1,0,3.0,5,1.0000006546556246,1.0
niMsJCCgb7jZTN77mt7UaQ,2.73,102,16,3.5,247,4.9999795392194,1.0
XTqglKTVITrlh4M2ffyBGw,3.31,43,19,3.5,34,1.9999973035641583,1.0
pwW3VqlFBdd3bj89NUtIIw,3.31,43,19,4.0,188,2.9999999330347613,2.0
mrojwZ_EjBqces3YGbvqzw,3.31,43,19,2.0,29,1.0003916735924216,1.0
qbg3Qqx8e3zIIhCYVYR4GA,3.31,43,19,4.5,183,2.00000000000017,3.0
tv1cStuJeOacO4v6JT-INQ,3.31,43,19,3.0,20,1.000014917297881,2.0
pgDbt6OjA7-lYHljccYlxQ,3.31,43,19,4.0,51,2.8473666262361816,1.0
5u0oe7-ZTF-4yj2aa7Oy-Q,3.31,43,19,2.5,25,2.0,1.0
Fo2SDhjoiCovUYX8tcHiVg,1.0,2,0,4.0,671,4.999999997338631,1.0
fDINw-yNz1W2maHFD4oL3g,3.72,496,24,4.0,403,2.967291757586281,3.0
Xh-Jy8T907VsERZ1r54u7g,3.72,496,24,4.0,756,3.000251428183624,3.0
f-gIj3kie8H_OEeHAjUuvg,3.72,496,24,3.5,3284,2.996380280517258,3.0
jQlIyvW9XRxGYhjoLQ5esg,3.72,496,24,4.0,615,4.000000000006759,3.0
f6nDbsGVvRloHW28z62x7Q,3.53,227,26,4.0,74,3.1033527895968955,2.0
xHP0DbgYVvWtMcMAxUm3pA,3.53,227,26,4.5,1842,2.0,2.0
fM1FcZ_1_IK5JWT1GkPvGg,3.53,227,26,3.5,591,2.000000000514015,3.0
SiAiveTbyHXlIED7WaXRoQ,3.53,227,26,2.0,22,1.9999999999936933,1.0
0Yb0vEQ18Qe6Yu36xuwXnw,3.53,227,26,3.5,542,4.940931846235181,3.0
4VauPv6IA3rIz7JHnnqYUg,3.53,227,26,4.0,333,3.0002519154147365,2.0
8XVYJlfHr3KS91RGALUibQ,3.53,227,26,2.5,1607,5.0,3.0
VebB7FA__qK8Ykzqge3jFg,3.53,227,26,3.5,303,2.0000000000041727,3.0
Knlap2o3gT8sH8YQajNmuw,3.53,227,26,4.0,385,3.0,2.0
bp-ISk6Mm3TE9az8ppExFw,3.53,227,26,4.5,12,1.7508960687067934,2.0
a31471goyokkDcHa1x-Hdw,3.53,227,26,2.5,3,3.0000000054568305,1.0
JsCiEkxCgiNmEiGR6H7qBQ,3.53,227,26,3.0,7,3.99999999945429,3.0
3E493mcOo5zEtRJO1arV2w,3.53,227,26,4.0,675,3.0054947793944384,3.0
6_G6WgTkYjH3ik8KHet0Aw,3.53,227,26,2.5,2938,1.9994151517090526,3.0
YlmDZDAJzEYQKc1E3DM5jQ,4.1,341,97,4.0,13,3.9982807041665223,3.0
pdvHN0nsnKpxU1TxMXGrDA,4.1,341,97,3.0,18,4.814155664407668,3.0
tTUxIbINjHfljVKlyCI1DA,2.0,5,0,4.0,24,1.0000000000439038,1.0
kgcfqEb5OOi7j9VW-5xUUg,2.0,5,0,2.5,73,1.000000713436909,1.0
C8Pksp6hQY75m7xnwtve8w,2.0,5,0,4.0,12,4.999843066732048,1.0
4-FUeeMMPBqUbMx6aKT5fQ,3.0,5,0,3.0,114,1.2940442342654594,3.0
8b-DAvc1MJl1dLuQxLtj1Q,3.0,5,0,3.5,66,4.999999999971913,1.0
31H-PHSZrDwtbj815R8aJw,1.0,2,1,3.5,34,1.0000000000002756,1.0
ASeZaOyWiPobH-6R6NLnkw,1.0,2,1,3.0,126,1.0,1.0
UX2dCRNwS45QNEc2DP083w,1.67,6,0,1.0,3,1.9926296424402645,1.0
-rIkuzUTaW7BGjn2aQTJAw,2.44,9,0,1.0,3,1.0000000105157765,1.0
hZlWPZznCG0JTzyXj4SNBQ,2.44,9,0,4.5,306,3.9997019203481337,2.0
Lzd4LH7pshyAbBWQ9nLrnA,2.44,9,0,3.5,94,2.2247004662883834,1.0
TKp2IC6lbaF8pauREQsp-w,2.44,9,0,4.0,142,2.0000000000039138,1.0
Dims79o4hOSRIlVzVaouzA,2.44,9,0,1.5,21,1.000000000000014,1.0
IPh7QGtE_-Bc7dfiFiYt-w,3.38,91,44,3.5,539,3.999999999996779,3.0
k2_QpYNyFGN4jiurUUOVnw,3.38,91,44,3.5,8,3.000000014791647,3.0
AT4HJRWUEoKS7AazTRHNzw,3.38,91,44,3.5,13,1.0000210176971405,3.0
bHH87n1JUE7HVKT39txilA,3.38,91,44,4.0,390,3.0,3.0
UAz48qMQ4VIanptj697OOw,3.38,91,44,3.0,759,3.000000000006318,3.0
KAS_aLAIQg0UdAoM1uu8sQ,3.38,91,44,4.0,36,1.9999999999999976,2.0
ErB0TOpedmeeHNexbjR9Kw,3.38,91,44,2.5,6,2.0000000000000178,3.0
62e0gzpbJQ0VUUC7QnV69A,3.38,91,44,2.5,28,1.0002398201938678,1.0
O9ucZuJG1W0NSi0Dy29Dvw,3.38,91,44,3.5,35,5.0,3.0
Jb0ZbOJsPbFyiZes8ac6-g,3.38,91,44,2.5,39,5.0,2.0
UCggPqQhkeqFBtAOROl1DQ,3.38,91,44,3.0,50,2.0154542492418948,3.0
ek6QMh-nqeORdjfyN_ig-A,3.38,91,44,3.0,41,4.0,3.0
afZhzeqn5PYKZPwxE3IdzQ,3.38,91,44,3.5,227,3.0,3.0
t7Cbdz3pNcdaiog_8zW-1w,3.38,91,44,3.0,59,3.0,3.0
HlxmGfQ5WMlFe8qfiLFk7Q,3.38,91,44,3.5,218,2.8657087545115774,3.0
U_x3i_P4PHzeaoYM7HWgqw,3.38,91,44,3.0,169,2.0,1.0
U_El7F8Zqm2GkjMjzKdaUg,3.38,91,44,4.5,28,2.0,3.0
5U3S0ID6B-zOHZZm2PggBQ,3.38,91,44,3.0,222,3.0,3.0
SfVQ40LZk0g3amu0Wc4hFA,3.38,91,44,3.5,16,5.0,3.0
S3sQdHj2y2zo9iLfe-uxMA,3.38,91,44,4.0,255,3.999983817610192,1.0
b4FCTXYx-B89PGJgeQPSkw,3.38,91,44,4.0,182,3.0,3.0
cXyYLtiTSLa9MDQ2NGcWhw,3.38,91,44,3.0,25,4.999999866199221,3.0
tBpycVktH3QnhYFdAJ5-9Q,3.38,91,44,2.5,18,5.0,3.0
91p0Wi1Xt4KSW2kjlkuLDw,3.38,91,44,2.5,26,1.0001107344242643,2.0
xMS9b_C_vKPNnDS3Y1Eu5g,3.38,91,44,2.0,13,2.000000000000007,2.0
FTAUyrWnOI-owKUVa2JAgA,3.38,91,44,3.5,49,4.999999999999843,1.0
hSQM-wcL5mI1sMl6lW70LA,3.38,91,44,2.0,4,1.0,1.0
LLmsmLLIuyHQa1qu1UDn1A,3.38,91,44,3.0,41,2.000000000000001,3.0
YQFLedc-4Zid7wIDpymddg,3.38,91,44,3.0,28,3.5861315318364397,2.0
VutTfvARY8aPz9sxfSBr4Q,3.38,91,44,2.5,9,1.0097177969289677,3.0
k0gXJkPknziVJmf4llrB3w,3.38,91,44,3.5,4,2.0,3.0
mwoWGzfc5WcPvQl_q3_p8A,3.38,91,44,4.0,10,4.0,3.0
j45UnrcIEQiUSwbazU8iog,3.38,91,44,4.0,99,5.0,3.0
naN_79sL8hdrnATNX2NZ5A,3.38,91,44,4.0,4,1.0,2.0
wpHphpKLgRcvBSMtXYuahw,3.38,91,44,4.0,10,1.0,3.0
m1umBWQ4dkwTJ9iVyiavOg,3.38,91,44,3.0,209,2.0,2.0
S1JamjP9pYS86lYYr47aQQ,2.83,12,0,2.0,34,1.9999999999999911,1.0
Ht6c9m_Lu5xdZt_wuQjxdQ,3.71,308,8,3.5,99,4.636819791137428,3.0
dFgKMnAm-FURVipfs1HfZA,3.71,308,8,2.5,16,2.974983581953328,2.0
Pb02THGD7iFR0Jt-TIgdLA,3.68,47,2,3.5,75,3.0445644166249117,3.0
B2o2IWb_HlZm_TobBLQqaA,3.68,47,2,4.5,18,3.0000000048472475,3.0
31oc4UjxJ4_hzqY8AL1aRw,3.68,47,2,2.0,25,2.999998245633544,1.0
9M-aKZqvd_VUoC4KMQ2Llw,4.06,148,6,3.5,2594,5.0,3.0
OSRw5WJjum_DSLrEbxzRIQ,4.06,148,6,2.0,8,1.0,2.0
_m-p0HS_RnVO57-smFLarQ,4.06,148,6,4.5,1608,4.999999999399862,3.0
q2IM2l-AQBHNP3zr5z2kEg,4.06,148,6,3.5,373,3.0,3.0
VUmZQHFfWE6Tjm9NRHtOBA,4.06,148,6,1.5,983,2.000000002478339,3.0
ZJTqIseFW2Yy0yxWyNyj8w,4.06,148,6,2.0,65,1.0006507057695535,3.0
jGHzTWjCHgeflsHYHnghfg,4.06,148,6,4.5,1142,2.0011946412935684,3.0
gqVdvF_ZfLKSpYnrRfHziA,4.06,148,6,4.0,300,2.084508265620725,3.0
n6LAN-KQfSJouLLCDdIANQ,4.06,148,6,3.5,49,2.999999999999999,3.0
0kIU2X1F-SpnmzQuHYX2JA,4.06,148,6,3.5,342,4.999999999999237,3.0
fuAsGetIhrfuecu43xwmWQ,4.06,148,6,3.5,233,2.000005126654911,3.0
fR3CnTldU5Ya5P_2FLM4FQ,4.06,148,6,3.5,76,1.0,2.0
kp1HbcgsDHrQZl3k8b7Ccg,4.06,148,6,3.5,85,2.0000000000001235,3.0
5y7fEH7QxGMuKcfSkDoyIw,4.06,148,6,4.0,819,3.0041081469213076,3.0
MVS-xXTYsCYcjISQ18YRdQ,4.06,148,6,3.5,1118,2.000000000483517,3.0
tfU6QH69PMhOCXMZ9_6tPQ,4.06,148,6,3.5,1061,3.013424839496649,3.0
S75v6imznI9uPYjxGf6BFA,4.06,148,6,4.0,71,1.0000000115475194,1.0
sdvRIq7XJ91Me5UcpQrjlA,4.06,148,6,4.0,49,3.9999999815163423,3.0
PgSvPYyhRv44m5FNuw7Aqw,4.06,148,6,3.5,280,2.0000002678885314,3.0
wXNcFPZcDGyjOzdWUOyQzA,4.12,1,3,3.5,216,3.9999911381932285,3.0
UJTl8pnRdeb5d7NZSbVAww,2.4,5,1,4.0,106,2.901745251783506,2.0
9cXb1mGU9i5U2lN6G4iNRg,2.8200000000000003,21,7,4.0,910,1.000903501297665,1.0
dos_eMevt0wHnnDbdOg9vA,2.8200000000000003,21,7,3.0,143,1.9997444248620815,1.0
S0JAGRdKcFx34nRXnU25RQ,3.0,2,1,3.5,45,4.99999999984918,1.0
HYYkqjSNSOClJLY2DpxpjA,3.0,4,0,4.0,199,1.0,1.0
e6q8G9ELuXYFOFUGXExcEw,1.0,1,1,4.0,1659,4.9999999063054625,1.0
hxTKnlpg_vGSC5cjNc5kBg,2.73,11,6,3.0,21,1.0000208508768171,1.0
pq4o4X_0GIzThwCceEdeYQ,3.18,10,7,3.5,416,2.0,1.0
JIiHxlRwx1VkJzmqovUEJw,4.21,71,4,3.5,384,4.999999998158146,3.0
NO0VRf7byhiPtkunswzC3g,4.21,71,4,4.0,503,4.964086381212825,3.0
Okrt8ttFOPoP85PYKLYiag,4.21,71,4,3.5,80,3.703389191562944,3.0
_CSc1vvV8dAFsqiWZb2dnA,4.21,71,4,4.5,1608,2.8345962327526135,3.0
1AlLa4Uf3srN2BouLKaiXw,4.21,71,4,3.5,43,2.0000000000000004,2.0
5JuOZVhD7LdutaZH661sAg,4.21,71,4,3.5,234,4.999992182420386,3.0
RBxC3wGBjaQXj6hAwJG5dQ,4.21,71,4,4.0,545,3.0000000000005196,3.0
9BPugYu0TxYWyTY-CvSXKQ,4.21,71,4,4.0,1204,4.656206378940358,3.0
Yq_EXntjKfmGMuCWeyT7rw,4.21,71,4,3.5,553,2.0958082534234785,3.0
7JOn5LO5WQiP7Kw8uaRixA,1.0,1,0,1.5,31,1.0038914983676048,1.0
fcspo1Fqb8WPT47izTC9WQ,2.13,12,5,4.0,26,4.958667678415274,2.0
H7v6VwqF6if47N02LbDgXg,2.13,12,5,3.0,20,1.000000083029761,3.0
bDa85br2qe3pQDYhcGPc9Q,2.13,12,5,4.5,277,4.315864064912013,3.0
qvauvwet3PbqvPcG-oGH2g,2.13,12,5,3.5,115,1.0,1.0
eQfjH138K0GR0pwlo_-H9g,2.13,12,5,4.0,545,2.9990640250682072,3.0
jzm32R0kgMFgRtwC7cmZGg,2.13,12,5,2.0,16,1.0000000000000002,1.0
8pcYA90cEqMzXn8NYdsPLQ,2.13,12,5,3.5,7,1.0000000001970142,3.0
VF4BvJJNg8gwExAVodiFYQ,2.13,12,5,2.5,35,1.0002069276331411,1.0
QTA2yPvmWYGkcbOfdR7yrQ,2.13,12,5,4.0,126,1.0000000003791198,2.0
b9-6jJ34wGylqVrEm-cY3g,2.13,12,5,2.0,23,1.0000000000000022,1.0
fpnFsJuOYClec87d-3MxIQ,2.27,11,3,4.0,23,1.0000397536759855,3.0
PLebbMEYWV-5ggzx0c4lBQ,2.27,11,3,2.5,47,5.0,2.0
2-VdoYIi3Y5EoFseH-Dkdw,2.27,11,3,4.0,39,4.246878325847615,1.0
xCBKu1ZkYy-IXHAGT1nR7g,2.27,11,3,3.5,11,1.0,2.0
asTIckaTdHWwk3aWjwnrfg,2.27,11,3,2.0,8,1.9999999999999996,1.0
acIWzJJVDN93hnIYQ9EQ-A,2.71,7,2,4.0,75,2.9741752955823415,1.0
AM8hNwB9dL2vqL-WUkKkRw,2.71,7,2,3.5,40,3.0,1.0
ITukxnX-f2ZeKwFoL1SB7A,2.71,7,2,2.5,49,1.9999999716551602,1.0
4Z9YCUUUyT9MwJmcyN7eOw,2.71,7,2,3.0,290,1.0000000000042537,1.0
ng0xvZd4PJWHrEdS3gfeIA,4.43,6,1,3.0,434,2.7858604921967385,3.0
KvVWxAN0YhdmLeH2VgB9xQ,2.6,4,27,3.0,74,1.0,1.0
Ru1QLSWQ5CnPZSV5NifHEg,4.89,18,0,2.5,49,2.000002610807066,3.0
eRGmJsoCMvI89w7bQ8ixMw,4.1,20,1,4.0,951,1.002369234736617,2.0
T1sGOOhhro6qmDCXsgucoQ,4.11,318,5195,4.0,1012,2.0000003952357273,3.0
FcqPHDMKnRcoP5IpZ9A1bQ,4.11,318,5195,3.0,894,3.000000365156117,3.0
FKgNJZsV4zmjHiTikIw4BA,4.11,318,5195,3.5,940,4.999967744234372,3.0
XaQpvXB8D0CSDAXsKT78Xw,4.29,5,1,4.0,1171,1.0,3.0
WxtXuNn4RYyjF1mJCPAz-g,3.5,2,0,3.5,614,4.000000701644387,3.0
dUvtiLe3CvcGAZ3fainVhw,1.0,1,0,2.5,16,3.8159230568197384,1.0
sHZvRRp3Ayqn9L_6d63VMQ,1.0,1,0,4.0,424,0.0,1.0
RTSbL73WI56NiLUKzZFvsg,3.0,10,2,3.5,258,1.1519885979568376,1.0
biti2coZjN2HSbfX9KDGtg,3.0,1,0,3.5,45,4.126775169147695,3.0
vysfTl-jcOx4FHQVMWaRmw,2.67,16,1,1.5,359,2.0,1.0
rOW3Sg6AEarweO3S-G8BVw,2.67,16,1,3.0,78,1.0,1.0
Upc7o-YF9ZrbwONwXs6uiA,2.67,16,1,4.0,121,1.0004633988614546,1.0
_QsG89RxrrrP7kfdn2wYvg,2.67,16,1,2.0,167,1.0000003843186458,3.0
oU6sbuwhS5bM8ng1c300PQ,2.67,16,1,2.5,69,1.0000001991960223,1.0
21fmfufVqDuHJAt3uDhigg,3.75,4,1,2.5,3621,0.0,2.0
Sf6HI74PBBAHD8AAWBsHSw,2.0,1,1,3.5,397,1.5281276636769254,2.0
Lm2CcMqAIjRLMkd-xHkL1g,1.0,3,0,2.5,45,4.999999998077822,1.0
0UrHNXDaxIoIUbIufrYoJA,1.0,3,0,2.5,46,4.999991272301619,1.0
yMc-htmsF9qMwP6B4wmlAQ,4.22,31,4,1.5,8,1.0,1.0
55V3eY1s4hPZLMKrHmDqkw,4.22,31,4,3.5,406,2.0,2.0
jzNB2__Q5-oySxAhMWtcBA,4.22,31,4,4.0,105,2.0000000003246736,1.0
Gb4zg7t7wvRTBhXJFkMyCQ,4.22,31,4,4.0,678,3.000000000062963,3.0
QYxSF-EWAOFxmhKLh8c9AA,4.22,31,4,4.0,940,2.981499909255712,3.0
RqmsD-49cgPqWaRSVj5WpQ,4.22,31,4,3.0,110,2.9999999620655586,1.0
Qjmu0ijVPyG-sOQe6Cz5iw,3.84,30,4,3.0,104,1.0,1.0
VPPF5quLrlCwa2dRrruqmQ,1.0,1,0,2.5,2507,1.0000000000078957,1.0
pmyeqj-gbOG8SZrjcYDKuA,4.09,22,0,2.5,225,3.604747840791633,3.0
gh283eTeF4bKsf_MoTs0Mw,4.0,4,0,4.5,1267,4.915890570768406,1.0
PcPJla0OeumBN0ueJLwRUg,2.21,18,13,1.5,505,2.0,1.0
y0O0pHR762ahuZi6QHvt3g,3.0,1,0,3.5,727,3.0,3.0
-TFFZFLW3PHCVHnaOWXCmg,3.71,0,0,3.5,145,3.9996886998629395,1.0
kSVNsRUyHtzQqXQ3sOqsAg,4.13,37,37,2.0,21,1.000058050794418,1.0
VhEmqzm6F51Qs15Y8DBHyQ,4.13,37,37,3.5,435,4.999884504158671,2.0
LSiMFuAmjD34sMnMjbX0iA,4.13,37,37,3.5,31,4.999999999999993,3.0
zfCzweu8kc8cNfu4HWcJ3w,4.13,37,37,4.0,49,4.000000002133024,2.0
yDQiNggOpdVpqyY8ic_vjQ,4.13,37,37,4.0,124,2.0,2.0
4sb73YhqtmtRBdCQJRw20Q,3.73,120,34,3.5,213,4.998660661801037,3.0
7tckB_nCTVILJ7-X0gKcTw,3.73,120,34,3.5,80,1.0000054974217456,3.0
005rw2IDmB8kIN9XWEeHmA,3.73,120,34,3.5,268,2.0000000000604166,3.0
IF_Yid27gCgidxXUl4BYyg,1.0,1,0,2.5,4,2.7897665417084037,1.0
lcTADCyTQ7ouvrezrXXmUQ,2.67,3,0,3.5,8,1.0000000115786134,2.0
qSBTmcb4_8XBo3uXraHr0A,2.67,3,0,3.0,120,2.0000000131626328,2.0
M_5lIOGYPETXkmiV06LqJQ,3.33,3,0,4.0,107,2.0000434277911867,3.0
5wQKfJkavtj6wcFMPFsyFA,3.33,3,0,3.0,40,2.002409892654135,3.0
bJviU0g14h4m66XWESxELw,3.6,59,7,4.0,596,1.9993630591047322,2.0
VQ89P-fkfWrewgc6OB7G9w,2.0,1,1,3.0,67,3.997283536044649,2.0
8Dxq-9oP80IOhFX1TOlHww,3.81,16,0,3.0,35,1.0,1.0
Pp_syI-UzI0sngQ4WpBuaA,4.1,59,8,3.0,55,4.9994969442677615,3.0
FQvNcSzZvi-5IcsqfX9WqA,4.1,59,8,4.5,19,4.998577484755433,3.0
xmjnM34cF-dQqtCKmorM0A,4.1,59,8,3.0,154,2.0000000740005315,3.0
rYejZoWvMu27w8Nt-JikcA,1.0,2,0,3.5,394,1.999999999999978,1.0
H7EayOVGDrkZw6Tx0nBHhg,1.0,2,0,3.0,38,1.0,1.0
WeySyPSzpqE-weg8Take-g,1.5,1,1,4.0,61,2.0,2.0
0Hj7UGbKfWGUgaJrRa6ehQ,3.63,88,10,3.5,4018,4.99999999975728,3.0
5GTkZnv_WnU2oatpuItcKw,3.63,88,10,3.5,458,4.999999636242105,3.0
7hfpqTwPRChz6O5Mk-XJPg,3.63,88,10,2.5,70,2.0,3.0
RbaZddIxPr87YqJjZ8FDFQ,3.47,33,8,3.5,255,4.246184710588407,3.0
uA6Y0FsAtdDPRKCtcu91Kw,3.47,33,8,4.5,524,4.975564296462014,3.0
PwR_ZBfM4bCyHYOttVn-Jw,3.47,33,8,3.0,210,4.0,3.0
rFElqKlexLrl0diO5S8K6g,3.47,33,8,3.0,27,4.985983102562432,3.0
Nh_-BnEMUGWDwTERpGGspg,3.47,33,8,4.0,355,3.4557497582703993,3.0
KTlqObKL6CRnQXsYi4WsCQ,1.88,7,26,3.0,987,4.998764145685215,2.0
53rajPX_UZJ5tcE3bn_NHw,1.88,7,26,3.5,22,2.000000000079172,2.0
